,time,roi%,cash,portfolio,wallet,asset%
200,2022-01-09 08:00:00,0.2766701050716847,963.5015452258648,39.26515582485201,1002.7667010507168,3.9156820608132756
201,2022-01-09 09:00:00,0.2811140179910126,963.5015452258648,39.30959495404528,1002.8111401799101,3.919939994582919
202,2022-01-09 10:00:00,0.28613489422247085,963.5015452258648,39.359803716359885,1002.8613489422247,3.924750291540792
203,2022-01-09 11:00:00,0.29169397664276175,963.5015452258648,39.41539454056282,1002.9169397664276,3.93007566007833
204,2022-01-09 12:00:00,0.29774867717226244,963.5015452258648,39.47594154585786,1002.9774867717226,3.9358751384259705
205,2022-01-09 13:00:00,0.30425286738516205,963.5015452258648,39.54098344798689,1003.0425286738516,3.9421043791896886
206,2022-01-09 14:00:00,0.31115719325166535,963.5015452258648,39.610026706651865,1003.1115719325167,3.948715956924141
207,2022-01-09 15:00:00,0.31840941144887436,963.5015452258648,39.68254888862397,1003.1840941144887,3.9556596961051085
208,2022-01-09 16:00:00,0.32595474595880203,963.5015452258648,39.75800223372325,1003.259547459588,3.9628830180980397
209,2022-01-09 17:00:00,0.33373626136467466,963.5015452258648,39.83581738778191,1003.3373626136467,3.970331303522025
210,2022-01-09 18:00:00,0.3416952513076012,963.5015452258648,39.91540728721119,1003.416952513076,3.977948268388562
211,2022-01-09 19:00:00,0.3497716388079198,963.5015452258648,39.99617116221444,1003.4977163880792,3.985676350731909
212,2022-01-09 20:00:00,0.35790438596103513,963.5015452258648,40.07749863374552,1003.5790438596104,3.9934571052434134
213,2022-01-09 21:00:00,0.36603191007817487,963.5015452258648,40.158773874916925,1003.6603191007817,4.001231603028476
214,2022-01-09 22:00:00,0.3740925039286253,963.5015452258648,40.23937981342147,1003.7409250392863,4.008940834194492
215,2022-01-09 23:00:00,0.3820247564213105,963.5015452258648,40.3187023383483,1003.8202475642131,4.01652610974747
216,2022-01-10 00:00:00,0.38707616362211184,973.7664621020444,30.104299534176697,1003.8707616362211,2.9988222273860567
217,2022-01-10 01:00:00,0.3926613514549103,973.7664621020444,30.16015141250461,1003.9266135145491,3.004218735363521
218,2022-01-10 02:00:00,0.39801802553015475,973.7664621020444,30.213718153257144,1003.9801802553015,3.009393885203403
219,2022-01-10 03:00:00,0.4031043780921095,973.7664621020444,30.264581678876603,1004.0310437809211,3.0143073629385024
220,2022-01-10 04:00:00,0.40559162009069494,983.8061387966674,20.24977740423953,1004.055916200907,2.016797777643655
221,2022-01-10 05:00:00,0.40854932705843794,983.8061387966674,20.279354473917063,1004.0854932705844,2.0196840418301027
222,2022-01-10 06:00:00,0.41125029497029575,983.8061387966674,20.3063641530356,1004.112502949703,2.022319619901473
223,2022-01-10 07:00:00,0.4136722609584126,983.8061387966674,20.330583812916778,1004.1367226095841,2.0246828300513675
224,2022-01-10 08:00:00,0.4157947856242686,983.8061387966674,20.351809059575295,1004.1579478562427,2.026753769466644
225,2022-01-10 09:00:00,0.4175993925748685,983.8061387966674,20.3698551290813,1004.1759939257487,2.0285144488912668
226,2022-01-10 10:00:00,0.41906969455960735,983.8061387966674,20.384558148928736,1004.1906969455961,2.02994891417851
227,2022-01-10 11:00:00,0.42019150540553485,983.8061387966674,20.39577625738802,1004.2019150540553,2.0310433540937964
228,2022-01-10 12:00:00,0.42095293696713726,983.8061387966674,20.403390573004046,1004.2095293696714,2.031786193645362
229,2022-01-10 13:00:00,0.42134448036146066,983.8061387966674,20.40730600694725,1004.2134448036146,2.0321681722692064
230,2022-01-10 14:00:00,0.42135907110567816,983.8061387966674,20.40745191438939,1004.2135907110568,2.0321824065276215
231,2022-01-10 15:00:00,0.42099213751906744,983.8061387966674,20.403782578523312,1004.2099213751907,2.031824436725526
232,2022-01-10 16:00:00,0.4202416321706437,983.8061387966674,20.39627752503907,1004.2024163217064,2.0310922572511436
233,2022-01-10 17:00:00,0.41910804617184566,983.8061387966674,20.384941665051066,1004.1910804617185,2.0299863304579686
234,2022-01-10 18:00:00,0.4175944060955885,983.8061387966674,20.36980526428848,1004.1759440609559,2.0285095838794542
235,2022-01-10 19:00:00,0.41570625372218045,983.8061387966674,20.350923740554435,1004.1570625372218,2.026667390969037
236,2022-01-10 20:00:00,0.4134516085391965,983.8061387966674,20.3283772887246,1004.134516085392,2.0244675352834767
237,2022-01-10 21:00:00,0.4114498773156015,994.22163970904,9.892859064116037,1004.114498773156,0.9852321698574513
238,2022-01-10 22:00:00,0.41001048148995095,994.22163970904,9.878465105859481,1004.1001048148995,0.9838127750898427
239,2022-01-10 23:00:00,0.40841116437765096,994.22163970904,9.862471934736506,1004.0841116437765,0.9822356334859983
240,2022-01-11 00:00:00,0.40666031931310725,994.22163970904,9.844963484091117,1004.0666031931311,0.9805090073489328
241,2022-01-11 01:00:00,0.4047673368644723,994.22163970904,9.826033659604745,1004.0476733686447,0.9786421422239611
242,2022-01-11 02:00:00,0.4027425410068986,994.22163970904,9.80578570102898,1004.027425410069,0.9766452043901153
243,2022-01-11 03:00:00,0.4005971190064315,994.22163970904,9.784331481024347,1004.0059711900643,0.974529212154667
244,2022-01-11 04:00:00,0.39834304529877046,994.22163970904,9.761790743947746,1003.9834304529877,0.9723059612192324
245,2022-01-11 05:00:00,0.3928869867909839,984.22163970904,19.707230158869802,1003.9288698679098,1.9630106026797243
246,2022-01-11 06:00:00,0.38796393498727183,984.22163970904,19.65799964083268,1003.8796393498727,1.9582028432774563
247,2022-01-11 07:00:00,0.38290156767400274,984.22163970904,19.60737596769999,1003.82901567674,1.9532585392026658
248,2022-01-11 08:00:00,0.37772875110180165,984.22163970904,19.555647801977962,1003.777287511018,1.9482058465846
249,2022-01-11 09:00:00,0.37247503578212215,984.22163970904,19.503110648781167,1003.7247503578212,1.9430736007883074
250,2022-01-11 10:00:00,0.3637522288890523,974.22163970904,29.4158825798505,1003.6375222888905,2.930926945892257
251,2022-01-11 11:00:00,0.355698607730983,974.22163970904,29.335346368269814,1003.5569860773098,2.923137078935141
252,2022-01-11 12:00:00,0.344221437951694,964.22163970904,39.22057467047695,1003.4422143795169,3.9086032168508247
253,2022-01-11 13:00:00,0.33352559278606575,964.22163970904,39.113616218820674,1003.3352559278607,3.898359594934131
254,2022-01-11 14:00:00,0.31957578343582327,954.22163970904,48.97411812531821,1003.1957578343582,4.88181072765307
255,2022-01-11 15:00:00,0.3065784392500973,954.22163970904,48.84414468346096,1003.065784392501,4.869485675163673
256,2022-01-11 16:00:00,0.2939069255892036,954.22163970904,48.71742954685209,1002.939069255892,4.857466524162518
257,2022-01-11 17:00:00,0.28163173230234406,954.22163970904,48.59467761398347,1002.8163173230234,4.845820393479929
258,2022-01-11 18:00:00,0.2698204846679005,954.22163970904,48.47656513763898,1002.698204846679,4.8346117409327025
259,2022-01-11 19:00:00,0.25853748398762944,954.22163970904,48.36373513083626,1002.5853748398763,4.823901918433676
260,2022-01-11 20:00:00,0.24493386201809245,944.22163970904,58.22769891114093,1002.4493386201809,5.808542802899977
261,2022-01-11 21:00:00,0.23280844867667838,944.22163970904,58.10644477772681,1002.3280844867668,5.797148226918106
262,2022-01-11 22:00:00,0.22152401136366962,944.22163970904,57.99360040459671,1002.2152401136367,5.786541461694504
263,2022-01-11 23:00:00,0.21113714686327967,944.22163970904,57.889731759592784,1002.1113714686328,5.776776255392966
264,2022-01-12 00:00:00,0.20169814677697104,944.22163970904,57.79534175872976,1002.0169814677697,5.767900427602561
265,2022-01-12 01:00:00,0.19325065600288555,944.22163970904,57.71086685098886,1001.9325065600289,5.759955533245415
266,2022-01-12 02:00:00,0.18384686787896953,934.22163970904,67.61682896974975,1001.8384686787897,6.7492745670788485
267,2022-01-12 03:00:00,0.17638376786412663,934.22163970904,67.54219796960129,1001.7638376786413,6.742327425804758
268,2022-01-12 04:00:00,0.17018749268947886,934.22163970904,67.48023521785481,1001.7018749268948,6.73655874136999
269,2022-01-12 05:00:00,0.1652751473346484,934.22163970904,67.43111176430652,1001.6527514733465,6.731984878504158
270,2022-01-12 06:00:00,0.1604180266700496,924.22163970904,77.38254055766053,1001.6041802667005,7.725860382996367
271,2022-01-12 07:00:00,0.15774380270423763,924.22163970904,77.35579831800233,1001.5774380270424,7.723396652223084
272,2022-01-12 08:00:00,0.1565407940072987,924.22163970904,77.343768231033,1001.565407940073,7.722288291695946
273,2022-01-12 09:00:00,0.15678739852994567,924.22163970904,77.34623427625948,1001.5678739852995,7.722515496477949
274,2022-01-12 10:00:00,0.15845190116464208,924.22163970904,77.36287930260644,1001.5845190116464,7.724049027729318
275,2022-01-12 11:00:00,0.16149269227047397,924.22163970904,77.39328721366473,1001.6149269227047,7.726850422591318
276,2022-01-12 12:00:00,0.16585855299007335,924.22163970904,77.43694582086076,1001.6585855299007,7.730872269206858
277,2022-01-12 13:00:00,0.17148900609432757,924.22163970904,77.49325035190323,1001.7148900609433,7.736058545280146
278,2022-01-12 14:00:00,0.17831473064395595,924.22163970904,77.56150759739954,1001.7831473064396,7.742345018075447
279,2022-01-12 15:00:00,0.18625803593109821,924.22163970904,77.64094065027098,1001.862580359311,7.749659701076529
280,2022-01-12 16:00:00,0.19523339298996234,924.22163970904,77.73069422085966,1001.9523339298996,7.757923365074769
281,2022-01-12 17:00:00,0.2031660762701108,934.2471840098952,67.78447675280586,1002.0316607627011,6.764704091406791
282,2022-01-12 18:00:00,0.2125325072850046,934.2471840098952,67.87814106295482,1002.12532507285,6.7734183903615435
283,2022-01-12 19:00:00,0.2225386617003437,934.2471840098952,67.97820260710823,1002.2253866170034,6.782726072881433
284,2022-01-12 20:00:00,0.23308824876515927,934.2471840098952,68.08369847775637,1002.3308824876516,6.792537241672302
285,2022-01-12 21:00:00,0.2417551264160352,944.2892139000276,58.128337364132776,1002.4175512641604,5.798814804352384
286,2022-01-12 22:00:00,0.25141514538801174,944.2892139000276,58.22493755385251,1002.5141514538801,5.807891835682591
287,2022-01-12 23:00:00,0.2612746191871679,944.2892139000276,58.323532291844074,1002.6127461918717,5.817154480966733
288,2022-01-13 00:00:00,0.27124178346227834,944.2892139000276,58.423203934595264,1002.7124178346228,5.82651644633676
289,2022-01-13 01:00:00,0.28122398877987964,944.2892139000276,58.52302598777119,1002.8122398877988,5.835890674242182
290,2022-01-13 02:00:00,0.29112833319654785,944.2892139000276,58.62206943193795,1002.9112833319655,5.84518993915177
291,2022-01-13 03:00:00,0.3008622969848716,944.2892139000276,58.71940906982113,1003.0086229698487,5.854327442964196
292,2022-01-13 04:00:00,0.31033437481918325,944.2892139000276,58.81412984816428,1003.1033437481918,5.863217405736047
293,2022-01-13 05:00:00,0.317187944191744,954.3534902684142,48.81838917350315,1003.1718794419174,4.866403272853073
294,2022-01-13 06:00:00,0.3243823788517147,954.3534902684142,48.89033352010287,1003.2438237885171,4.8732254673126105
295,2022-01-13 07:00:00,0.3311424399754287,954.3534902684142,48.95793413134,1003.3114243997543,4.87963487115975
296,2022-01-13 08:00:00,0.33740072528324844,954.3534902684142,49.020516984418244,1003.3740072528325,4.885567757394172
297,2022-01-13 09:00:00,0.3430931369775294,954.3534902684142,49.07744110136101,1003.4309313697753,4.890963549864444
298,2022-01-13 10:00:00,0.34815931982323034,954.3534902684142,49.128102929818105,1003.4815931982323,4.8957652300567025
299,2022-01-13 11:00:00,0.35254307383070227,954.3534902684142,49.1719404698928,1003.525430738307,4.899919719395288
300,2022-01-13 12:00:00,0.35619273870310053,954.3534902684142,49.208437118616786,1003.561927387031,4.903378234638747
301,2022-01-13 13:00:00,0.35906154716568606,954.3534902684142,49.23712520324259,1003.5906154716569,4.906096613916886
302,2022-01-13 14:00:00,0.36110794516326905,954.3534902684142,49.257589183218464,1003.6110794516327,4.908035611776279
303,2022-01-13 15:00:00,0.3622958765005819,954.3534902684142,49.26946849659161,1003.6229587650058,4.90916116120136
304,2022-01-13 16:00:00,0.362595029866111,954.3534902684142,49.27246003024688,1003.6259502986611,4.909444600907767
305,2022-01-13 17:00:00,0.36198104709546897,954.3534902684142,49.26632020254043,1003.6198104709547,4.908862867047424
306,2022-01-13 18:00:00,0.36043569038613443,954.3534902684142,49.25086663544714,1003.6043569038613,4.907398647350138
307,2022-01-13 19:00:00,0.3579469682805893,954.3534902684142,49.2259794143916,1003.5794696828059,4.905040497684762
308,2022-01-13 20:00:00,0.3545092188159856,954.3534902684142,49.19160191974561,1003.5450921881599,4.901782919638096
309,2022-01-13 21:00:00,0.350314976630375,964.3567812219458,39.14636854435799,1003.5031497663037,3.9009711681995634
310,2022-01-13 22:00:00,0.3460717493937409,964.3567812219458,39.10393627199167,1003.4607174939374,3.896907531133915
311,2022-01-13 23:00:00,0.3410894843329288,964.3567812219458,39.054113621383514,1003.4108948433293,3.8921356965614122
312,2022-01-14 00:00:00,0.33538381184473565,964.3567812219458,38.997056896501554,1003.3538381184474,3.886670426220854
313,2022-01-14 01:00:00,0.32897521928493917,964.3567812219458,38.932970970903575,1003.2897521928494,3.8805311113573495
314,2022-01-14 02:00:00,0.3218889126416798,964.3567812219458,38.86210790447099,1003.2188891264168,3.8737416455855755
315,2022-01-14 03:00:00,0.31415464613311317,964.3567812219458,38.78476523938537,1003.1415464613311,3.866330267767495
316,2022-01-14 04:00:00,0.30580652064057856,964.3567812219458,38.70128398446005,1003.0580652064058,3.8583293756275445
317,2022-01-14 05:00:00,0.2968827528726365,964.3567812219458,38.61204630678057,1002.9688275287264,3.8497753117531133
318,2022-01-14 06:00:00,0.28742541587963616,964.3567812219458,38.51747293685062,1002.8742541587964,3.8407081223915553
319,2022-01-14 07:00:00,0.2774801540900171,964.3567812219458,38.418020318954426,1002.7748015409002,3.83117129189125
320,2022-01-14 08:00:00,0.2670958733784573,964.3567812219458,38.31417751183877,1002.6709587337846,3.8212114530796364
321,2022-01-14 09:00:00,0.25281481267081746,954.3567812219458,48.17136690476235,1002.5281481267082,4.804988966621418
322,2022-01-14 10:00:00,0.23881440233915327,954.3567812219458,48.03136280144573,1002.3881440233915,4.791693027080025
323,2022-01-14 11:00:00,0.2207802784906562,944.3567812219458,57.85102156296078,1002.2078027849066,5.772357928386309
324,2022-01-14 12:00:00,0.2031148590644193,944.3567812219458,57.674367368698476,1002.0311485906442,5.755745961571895
325,2022-01-14 13:00:00,0.1814060705197221,934.3567812219458,67.45727948325141,1001.8140607051972,6.733512947079907
326,2022-01-14 14:00:00,0.16022455361763832,934.3567812219458,67.24546431423062,1001.6022455361764,6.713789292498327
327,2022-01-14 15:00:00,0.1389797045675209,934.3567812219458,67.03301582372947,1001.3897970456752,6.693998283335014
328,2022-01-14 16:00:00,0.11392121051068216,924.3567812219458,76.78243088316101,1001.1392121051068,7.669505894361057
329,2022-01-14 17:00:00,0.08974327167821912,924.3567812219458,76.5406514948364,1000.8974327167822,7.647202299947814
330,2022-01-14 18:00:00,0.06587030650423457,924.3567812219458,76.30192184309658,1000.6587030650423,7.625169461813694
331,2022-01-14 19:00:00,0.042425009978501294,924.3567812219458,76.0674688778392,1000.424250099785,7.603521093201412
332,2022-01-14 20:00:00,0.019527066504610956,924.3567812219458,75.83848944310029,1000.1952706650461,7.582368330203566
333,2022-01-14 21:00:00,-0.0027076625683207568,924.3567812219458,75.61614215237104,999.9729233743168,7.561818963778671
334,2022-01-14 22:00:00,-0.02416792551674689,924.3567812219458,75.4015395228868,999.7583207448325,7.541976691597996
335,2022-01-14 23:00:00,-0.0447478359767274,924.3567812219458,75.19574041828699,999.5525216402327,7.522940394857216
336,2022-01-15 00:00:00,-0.06434759087997008,924.3567812219458,74.99974286925449,999.3565240912003,7.504803447143963
337,2022-01-15 01:00:00,-0.08287414819689047,924.3567812219458,74.81447729608534,999.1712585180311,7.487653058300539
338,2022-01-15 02:00:00,-0.10024185797481096,924.3567812219458,74.64080019830615,998.9975814202519,7.471569660077759
339,2022-01-15 03:00:00,-0.11637304292913768,924.3567812219458,74.47948834876281,998.8362695707086,7.456626337845488
340,2022-01-15 04:00:00,-0.13388772239044328,914.3567812219458,84.30434155414981,998.6611227760956,8.441736604284658
341,2022-01-15 05:00:00,-0.15166267558942081,904.3567812219458,94.12659202216004,998.4833732441058,9.426956376483226
342,2022-01-15 06:00:00,-0.16694031843949234,904.3567812219458,93.97381559365928,998.3305968156051,9.413095811488642
343,2022-01-15 07:00:00,-0.18036850031805898,904.3567812219458,93.83953377487369,998.1963149968194,9.400909657252411
344,2022-01-15 08:00:00,-0.1919077421234306,904.3567812219458,93.72414135681987,998.0809225787657,9.390435107672689
345,2022-01-15 09:00:00,-0.20325759889306028,894.3567812219458,103.61064278912363,997.9674240110694,10.382166821907644
346,2022-01-15 10:00:00,-0.21177292591376046,894.3567812219458,103.5254895189166,997.8822707408624,10.374519375121846
347,2022-01-15 11:00:00,-0.21815349302440837,894.3567812219458,103.46168384781018,997.8184650697559,10.368788258551353
348,2022-01-15 12:00:00,-0.2224136997431742,894.3567812219458,103.41908178062246,997.7758630025683,10.364961271904034
349,2022-01-15 13:00:00,-0.22458246142564348,894.3567812219458,103.3973941637978,997.7541753857436,10.363012925886594
350,2022-01-15 14:00:00,-0.2247030082542551,894.3567812219458,103.39618869551163,997.7529699174574,10.362904627992782
351,2022-01-15 15:00:00,-0.2228325866122077,894.3567812219458,103.41489291193221,997.7716741338779,10.364584963960034
352,2022-01-15 16:00:00,-0.21904206525828157,894.3567812219458,103.45279812547138,997.8095793474172,10.367990072126899
353,2022-01-15 17:00:00,-0.21341544861467127,894.3567812219458,103.50906429190755,997.8658455138533,10.37304410780843
354,2022-01-15 18:00:00,-0.2060382858749449,884.3567812219458,113.5828359193048,997.9396171412506,11.381734322230844
355,2022-01-15 19:00:00,-0.19617245485145532,884.3567812219458,113.68149422953965,998.0382754514854,11.39049443550782
356,2022-01-15 20:00:00,-0.18464924906060104,884.3567812219458,113.79672628744822,998.153507509394,11.400723979961292
357,2022-01-15 21:00:00,-0.17161116529912307,884.3567812219458,113.92710712506305,998.2838883470088,11.412295485776825
358,2022-01-15 22:00:00,-0.15721105832666354,884.3567812219458,114.07110819478758,998.4278894167334,11.425072296550752
359,2022-01-15 23:00:00,-0.14161109535643845,884.3567812219458,114.22710782448988,998.5838890464356,11.438909547556115
360,2022-01-16 00:00:00,-0.12498164671372933,884.3567812219458,114.39340231091694,998.7501835328627,11.453655197967025
361,2022-01-16 01:00:00,-0.10973973832660704,894.4010157720204,104.50158684471356,998.9026026167339,10.461639260019975
362,2022-01-16 02:00:00,-0.09318416549206177,894.4010157720204,104.66714257305897,999.0681583450794,10.476476674668158
363,2022-01-16 03:00:00,-0.0761898210311756,894.4010157720204,104.83708601766786,999.2381017896882,10.491702210904398
364,2022-01-16 04:00:00,-0.05893100807559222,894.4010157720204,105.00967414722368,999.4106899192441,10.507159389670809
365,2022-01-16 05:00:00,-0.04394381040889357,904.4280639823563,95.13249791355473,999.5605618959111,9.517432113679304
366,2022-01-16 06:00:00,-0.030691525252109386,914.491708966167,85.20137578131182,999.6930847474789,8.522753341125048
367,2022-01-16 07:00:00,-0.016948167640350675,914.491708966167,85.3388093574295,999.8305183235965,8.535327517359244
368,2022-01-16 08:00:00,-0.003559645449547588,914.491708966167,85.4726945793375,999.9644035455045,8.547573721252764
369,2022-01-16 09:00:00,0.009335507549224076,914.491708966167,85.60164610932524,1000.0933550754922,8.559365550715372
370,2022-01-16 10:00:00,0.019422837063120823,924.7016426190371,75.49258575159413,1000.1942283706312,7.547792579704795
371,2022-01-16 11:00:00,0.029556606468929658,924.7016426190371,75.59392344565221,1000.2955660646893,7.557158704906579
372,2022-01-16 12:00:00,0.03891094684501013,924.7016426190371,75.68746684941303,1000.3891094684501,7.5658027594511745
373,2022-01-16 13:00:00,0.04738051402184738,924.7016426190371,75.77216252118136,1000.4738051402185,7.573627828322974
374,2022-01-16 14:00:00,0.05486601321970284,924.7016426190371,75.8470175131599,1000.548660132197,7.580542609805569
375,2022-01-16 15:00:00,0.06127487821377144,924.7016426190371,75.91110616310057,1000.6127487821377,7.586462020945988
376,2022-01-16 16:00:00,0.06652190506691795,924.7016426190371,75.96357643163212,1000.6652190506692,7.591307760621354
377,2022-01-16 17:00:00,0.0705298352656655,924.7016426190371,76.00365573361958,1000.7052983526567,7.5950088261484625
378,2022-01-16 18:00:00,0.07322988504080286,924.7016426190371,76.0306562313709,1000.732298850408,7.597501981170305
379,2022-01-16 19:00:00,0.07456221668136323,924.7016426190371,76.0439795477765,1000.7456221668136,7.598732171630802
380,2022-01-16 20:00:00,0.07447634922220914,924.7016426190371,76.04312087318503,1000.7447634922221,7.59865288805741
381,2022-01-16 21:00:00,0.07293150513710316,924.7016426190371,76.02767243233399,1000.729315051371,7.597226471618972
