,time,roi%,cash,portfolio,wallet,asset%
382,2022-01-16 22:00:00,0.06989689086666431,924.7016426190371,75.99732628962951,1000.6989689086666,7.594424362454375
383,2022-01-16 23:00:00,0.06535190953460415,924.7016426190371,75.95187647630898,1000.653519095346,7.590227289159416
384,2022-01-17 00:00:00,0.059286304130841926,924.7016426190371,75.89122042227127,1000.5928630413084,7.584625398146397
385,2022-01-17 01:00:00,0.05170023011336298,924.7016426190371,75.81535968209651,1000.5170023011336,7.5776183221000135
386,2022-01-17 02:00:00,0.04070499555193692,914.7016426190371,85.70540733648225,1000.4070499555194,8.567053514896056
387,2022-01-17 03:00:00,0.028724866706374995,914.7016426190371,85.58560604802668,1000.2872486670637,8.556102875656375
388,2022-01-17 04:00:00,0.015094716961937139,914.7016426190371,85.44930455058227,1000.1509471696194,8.543640816658709
389,2022-01-17 05:00:00,-0.0001389179808938934,914.7016426190371,85.296968201154,999.9986108201911,8.52970866941446
390,2022-01-17 06:00:00,-0.019584359085820326,904.7016426190371,95.10251379010475,999.8041564091418,9.51211426562491
391,2022-01-17 07:00:00,-0.042824108053855524,894.7016426190371,104.8701163004243,999.5717589194614,10.491504523275953
392,2022-01-17 08:00:00,-0.06709136522583777,894.7016426190371,104.62744372870458,999.3290863477416,10.469768683616284
393,2022-01-17 09:00:00,-0.09297783711358534,894.7016426190371,104.36857900982703,999.0702216288641,10.446570896654949
394,2022-01-17 10:00:00,-0.12036384821273031,894.7016426190371,104.09471889883562,998.7963615178727,10.422016229678958
395,2022-01-17 11:00:00,-0.14911939434371108,894.7016426190371,103.8071634375258,998.5088060565629,10.396219122743059
396,2022-01-17 12:00:00,-0.17910502437822515,894.7016426190371,103.50730713718065,998.2089497562177,10.36930265576753
397,2022-01-17 13:00:00,-0.21017278722440552,894.7016426190371,103.19662950871881,997.898272127756,10.341397754771046
398,2022-01-17 14:00:00,-0.24216723497229395,894.7016426190371,102.8766850312399,997.5783276502771,10.312642343940894
399,2022-01-17 15:00:00,-0.27492647885294447,894.7016426190371,102.54909259243342,997.2507352114706,10.283180445155303
400,2022-01-17 16:00:00,-0.3082832882850653,894.7016426190371,102.21552449811219,996.9171671171493,10.253161232411667
401,2022-01-17 17:00:00,-0.34206622610693105,894.7016426190371,101.8776951198936,996.5793377389307,10.222738046228892
402,2022-01-17 18:00:00,-0.3761008129863967,894.7016426190371,101.53734925109897,996.238991870136,10.19206737336123
403,2022-01-17 19:00:00,-0.4142680149090097,884.7016426190371,111.15567723187276,995.8573198509099,11.161807521635119
404,2022-01-17 20:00:00,-0.45162321583696896,884.7016426190371,110.78212522259317,995.4837678416303,11.128471282137198
405,2022-01-17 21:00:00,-0.4886729062156405,884.7016426190371,110.41162831880654,995.1132709378436,11.095382962258077
406,2022-01-17 22:00:00,-0.5292334338181945,874.7016426190371,120.00602304278101,994.707665661818,12.064451414771826
407,2022-01-17 23:00:00,-0.5683457265121433,874.7016426190371,119.61490011584151,994.3165427348786,12.029861213697542
408,2022-01-18 00:00:00,-0.6103975173919253,864.7016426190371,129.19438220704362,993.8960248260807,12.998782466169034
409,2022-01-18 01:00:00,-0.6505097934234982,864.7016426190371,128.79325944672786,993.494902065765,12.963655795206316
410,2022-01-18 02:00:00,-0.6928805647052514,854.7016426190371,138.36955173391044,993.0711943529475,13.933497670735228
411,2022-01-18 03:00:00,-0.732789681696363,854.7016426190371,137.97046056399927,992.6721031830364,13.898895730180424
412,2022-01-18 04:00:00,-0.7707408162629577,854.7016426190371,137.59094921833332,992.2925918373704,13.865965578112819
413,2022-01-18 05:00:00,-0.8065508029064745,854.7016426190371,137.23284935189812,991.9344919709353,13.834870191802867
414,2022-01-18 06:00:00,-0.8400508076309166,854.7016426190371,136.89784930465373,991.5994919236908,13.805760331630827
415,2022-01-18 07:00:00,-0.8710874714674446,854.7016426190371,136.58748266628845,991.2891252853256,13.778773435749544
416,2022-01-18 08:00:00,-0.8995239517575783,854.7016426190371,136.3031178633871,991.0047604824242,13.75403260394373
417,2022-01-18 09:00:00,-0.9252408484695707,854.7016426190371,136.04594889626716,990.7475915153043,13.731645684668377
418,2022-01-18 10:00:00,-0.948137013061455,854.7016426190371,135.8169872503484,990.5186298693854,13.711704470238777
419,2022-01-18 11:00:00,-0.9681302322847387,854.7016426190371,135.6170550581155,990.3186976771526,13.694284009401501
420,2022-01-18 12:00:00,-0.9871127101617162,844.7016426190371,145.42723027934576,990.1288728983828,14.687707253060886
421,2022-01-18 13:00:00,-1.0021647842049333,844.7016426190371,145.27670953891356,989.9783521579507,14.674735990159785
422,2022-01-18 14:00:00,-1.0154741935557694,834.7016426190371,155.14361544540517,989.8452580644423,15.673522116858472
423,2022-01-18 15:00:00,-1.0246024537374978,834.7016426190371,155.05233284358798,989.753975462625,15.66574489090729
424,2022-01-18 16:00:00,-1.030270590844816,834.7016426190371,154.99565147251468,989.6972940915518,15.6609149482202
425,2022-01-18 17:00:00,-1.0325225877491904,834.7016426190371,154.97313150347094,989.6747741225081,15.658995819194983
426,2022-01-18 18:00:00,-1.031425337980454,834.7016426190371,154.98410400115833,989.6857466201955,15.65993089527998
427,2022-01-18 19:00:00,-1.0270681836397444,834.7016426190371,155.0276755445654,989.7293181636026,15.663643856909498
428,2022-01-18 20:00:00,-1.0195623020808398,834.7016426190371,155.10273436015453,989.8043769791916,15.6700392489187
429,2022-01-18 21:00:00,-1.009039942031268,834.7016426190371,155.20795796065022,989.9096005796873,15.679003200874204
430,2022-01-18 22:00:00,-0.995653517545793,834.7016426190371,155.34182220550503,990.0434648245421,15.690404282708446
431,2022-01-18 23:00:00,-0.9795745639882398,834.7016426190371,155.50261174108056,990.2042543601176,15.704094489229226
432,2022-01-19 00:00:00,-0.9609925635950958,834.7016426190371,155.68843174501194,990.390074364049,15.719910343909985
433,2022-01-19 01:00:00,-0.9401136495167066,834.7016426190371,155.89722088579578,990.5988635048329,15.737674111013675
434,2022-01-19 02:00:00,-0.9193338675868972,844.7050497410556,146.1016115830754,990.806661324131,14.745723589284582
435,2022-01-19 03:00:00,-0.8961310956179773,844.7050497410556,146.3336393027646,991.0386890438202,14.765683814418091
436,2022-01-19 04:00:00,-0.8714374095986159,844.7050497410556,146.5805761629582,991.2856259040138,14.786916336982333
437,2022-01-19 05:00:00,-0.847983860857721,854.779090628663,136.7410707627598,991.5201613914228,13.79105297978691
438,2022-01-19 06:00:00,-0.822892864702817,854.779090628663,136.9919807243089,991.7710713529718,13.812863137601376
439,2022-01-19 07:00:00,-0.7971081475312645,854.779090628663,137.2498278960244,992.0289185246874,13.835264812656654
440,2022-01-19 08:00:00,-0.7708721017530593,854.779090628663,137.5121883538064,992.2912789824694,13.858046650860045
441,2022-01-19 09:00:00,-0.7444298068709486,854.779090628663,137.7766113026275,992.5557019312905,13.880995397492063
442,2022-01-19 10:00:00,-0.7180273548560081,854.779090628663,138.040635822777,992.8197264514399,13.90389736877662
443,2022-01-19 11:00:00,-0.6919101687949023,854.779090628663,138.30180768338803,993.080898312051,13.9265399141662
444,2022-01-19 12:00:00,-0.6663213272416669,854.779090628663,138.5576960989204,993.3367867275833,13.94871285854422
445,2022-01-19 13:00:00,-0.6414999026111559,854.779090628663,138.8059103452255,993.5850009738884,13.97020991753813
446,2022-01-19 14:00:00,-0.6176793288261365,854.779090628663,139.04411608307566,993.8232067117386,13.990830073603405
447,2022-01-19 15:00:00,-0.5950858056777406,854.779090628663,139.2700513145596,994.0491419432226,14.010378907657094
448,2022-01-19 16:00:00,-0.5739367540872081,854.779090628663,139.48154183046495,994.2606324591279,14.028669875571964
449,2022-01-19 17:00:00,-0.5544393300211595,854.779090628663,139.6765160711254,994.4556066997884,14.045525524729804
450,2022-01-19 18:00:00,-0.5387638791532481,864.8291523308467,129.78320887762086,994.6123612084675,13.048622150636909
451,2022-01-19 19:00:00,-0.5242678591145136,864.8291523308467,129.92816907800818,994.7573214088549,13.061293069348162
452,2022-01-19 20:00:00,-0.513473008844187,874.8398304931683,120.02543941838987,994.8652699115581,12.064491851148842
453,2022-01-19 21:00:00,-0.5039900320082552,874.8398304931683,120.12026918674916,994.9600996799174,12.072872995147476
454,2022-01-19 22:00:00,-0.4966369193357309,874.8398304931683,120.19380031347438,995.0336308066427,12.079370645596875
455,2022-01-19 23:00:00,-0.49151552837738566,874.8398304931683,120.24501422305782,995.0848447162261,12.083895645837995
456,2022-01-20 00:00:00,-0.4887121234584697,874.8398304931683,120.273048272247,995.1128787654153,12.086372394402483
457,2022-01-20 01:00:00,-0.4882967847756731,874.8398304931683,120.27720165907502,995.1170321522433,12.086739325417733
458,2022-01-20 02:00:00,-0.490322927857801,874.8398304931683,120.2569402282537,995.096770721422,12.084949300063572
459,2022-01-20 03:00:00,-0.49482693551977947,874.8398304931683,120.21190015163388,995.0517306448022,12.080969908341904
460,2022-01-20 04:00:00,-0.5018279070702192,874.8398304931683,120.14189043612959,994.9817209292978,12.074783677826652
461,2022-01-20 05:00:00,-0.5113275247725368,874.8398304931683,120.0468942591063,994.8867247522746,12.066388189971859
462,2022-01-20 06:00:00,-0.5233100384367617,874.8398304931683,119.92706912246416,994.7668996156324,12.055796103469339
463,2022-01-20 07:00:00,-0.5377423700206009,874.8398304931683,119.7827458066257,994.622576299794,12.043035082939983
464,2022-01-20 08:00:00,-0.5545743357349806,874.8398304931683,119.6144261494819,994.4542566426502,12.028147634795078
465,2022-01-20 09:00:00,-0.5760405025275872,864.8398304931683,129.39976448155585,994.2395949747241,13.014947818975715
466,2022-01-20 10:00:00,-0.5992435711748498,864.8398304931683,129.1677337950832,994.0075642882515,12.994642941934991
467,2022-01-20 11:00:00,-0.6247766920381764,864.8398304931683,128.91240258645,993.7522330796182,12.972288091062
468,2022-01-20 12:00:00,-0.6525162376707044,864.8398304931683,128.63500713012465,993.474837623293,12.947988440035422
469,2022-01-20 13:00:00,-0.6823230811461599,864.8398304931683,128.3369386953701,993.1767691885384,12.921862721399137
470,2022-01-20 14:00:00,-0.7140435398346654,864.8398304931683,128.019734108485,992.8595646016533,12.894042488259455
471,2022-01-20 15:00:00,-0.7508225471748347,854.8398304931683,137.65194403508343,992.4917745282517,13.869328448642484
472,2022-01-20 16:00:00,-0.7885909506699817,854.8398304931683,137.2742600001319,992.1140904933002,13.836539699973038
473,2022-01-20 17:00:00,-0.8278428965598437,854.8398304931683,136.88174054123328,991.7215710344016,13.802436544610062
474,2022-01-20 18:00:00,-0.8683621419139854,854.8398304931683,136.4765480876919,991.3163785808601,13.767203996272894
475,2022-01-20 19:00:00,-0.9099232838665102,854.8398304931683,136.0609366681666,990.9007671613349,13.731035556460887
476,2022-01-20 20:00:00,-0.9522932924423572,854.8398304931683,135.63723658240818,990.4770670755764,13.694131958338279
477,2022-01-20 21:00:00,-0.9990967163443883,844.8398304931683,145.16920234338778,990.0090328365561,14.663422002065133
478,2022-01-20 22:00:00,-1.0455504286017572,844.8398304931683,144.70466522081412,989.5444957139824,14.623361137126622
479,2022-01-20 23:00:00,-1.0960038665021785,834.8398304931683,154.20013084181,989.0399613349782,15.59088983964561
480,2022-01-21 00:00:00,-1.1455654401715036,834.8398304931683,153.7045151051167,988.544345598285,15.548570561302634
481,2022-01-21 01:00:00,-1.1985434664272134,824.8398304931683,163.17473484255962,988.0145653357279,16.515417947013034
482,2022-01-21 02:00:00,-1.2500161257314175,824.8398304931683,162.6600082495175,987.4998387426858,16.47190225940908
483,2022-01-21 03:00:00,-1.3003897479837405,824.8398304931683,162.15627202699432,986.9961025201626,16.429271768444675
484,2022-01-21 04:00:00,-1.349377096499279,824.8398304931683,161.6663985418389,986.5062290350072,16.38777270570098
485,2022-01-21 05:00:00,-1.3966996971592835,824.8398304931683,161.19317253523883,986.0330030284072,16.347644758356523
486,2022-01-21 06:00:00,-1.445603620785164,814.8398304931683,170.70413329898003,985.5439637921484,17.32080349233224
487,2022-01-21 07:00:00,-1.4914840179999715,814.8398304931683,170.24532932683198,985.0851598200003,17.282295609644557
488,2022-01-21 08:00:00,-1.5347847943527995,814.8398304931683,169.81232156330373,984.652152056472,17.245919912798264
489,2022-01-21 09:00:00,-1.575266707302967,814.8398304931683,169.40750243380202,984.2473329269703,17.211883310876274
490,2022-01-21 10:00:00,-1.6127089760059448,814.8398304931683,169.03307974677227,983.8729102399406,17.18037746415333
491,2022-01-21 11:00:00,-1.64691078076454,814.8398304931683,168.69106169918635,983.5308921923546,17.15157734630612
492,2022-01-21 12:00:00,-1.6776926279797408,814.8398304931683,168.38324322703428,983.2230737202026,17.125639921155003
493,2022-01-21 13:00:00,-1.7048975692028534,814.8398304931683,168.1111938148032,982.9510243079715,17.10270294831411
494,2022-01-21 14:00:00,-1.730489225502788,804.8398304931683,177.8552772518038,982.6951077449721,18.098724197369325
495,2022-01-21 15:00:00,-1.7513344318480222,804.8398304931683,177.6468251883515,982.4866556815198,18.0813473812653
496,2022-01-21 16:00:00,-1.768045021611033,804.8398304931683,177.47971929072142,982.3195497838897,18.067411905806715
497,2022-01-21 17:00:00,-1.7805598135250194,804.8398304931683,177.35457137158156,982.1944018647498,18.056972330005568
498,2022-01-21 18:00:00,-1.7900125724350233,794.8398304931683,187.2600437824815,982.0998742756498,19.06731165408158
499,2022-01-21 19:00:00,-1.7942917696140739,794.8398304931683,187.21725181069093,982.0570823038593,19.063785108243216
500,2022-01-21 20:00:00,-1.794121611651542,794.8398304931683,187.21895339031627,982.0587838834846,19.06392534365119
501,2022-01-21 21:00:00,-1.789555413708365,794.8398304931683,187.2646153697481,982.1044458629164,19.06768838676928
502,2022-01-21 22:00:00,-1.7806755621238495,794.8398304931683,187.35341388559326,982.1932443787615,19.075005347251654
503,2022-01-21 23:00:00,-1.7675929499495056,794.8398304931683,187.48424000733667,982.324070500505,19.085782954683314
504,2022-01-22 00:00:00,-1.7504462173114916,794.8398304931683,187.65570733371678,982.4955378268851,19.09990428544639
505,2022-01-22 01:00:00,-1.7294008040428366,794.8398304931683,187.86616146640336,982.7059919595716,19.117229670268678
506,2022-01-22 02:00:00,-1.7046478190502286,794.8398304931683,188.11369131632938,982.9535218094977,19.13759777471828
507,2022-01-22 03:00:00,-1.6786116795126191,804.8666680090927,178.3472151957811,983.2138832048738,18.13920839018692
508,2022-01-22 04:00:00,-1.6487929878394993,804.8666680090927,178.64540211251233,983.512070121605,18.164027421689287
509,2022-01-22 05:00:00,-1.6161398964259206,804.8666680090927,178.9719330266481,983.8386010357408,18.19118835530894
510,2022-01-22 06:00:00,-1.5835958504499559,814.9013221054321,169.2627193900683,984.1640414955004,17.19862870958613
511,2022-01-22 07:00:00,-1.5481880549247422,814.9013221054321,169.61679734532046,984.5181194507526,17.228407887500033
512,2022-01-22 08:00:00,-1.5108984612440395,814.9013221054321,169.98969328212752,984.8910153875596,17.259746573608016
513,2022-01-22 09:00:00,-1.4720181071307707,814.9013221054321,170.3784968232602,985.2798189286923,17.292396895788954
514,2022-01-22 10:00:00,-1.431848048496056,814.9013221054321,170.78019740960733,985.6815195150394,17.326103211677548
515,2022-01-22 11:00:00,-1.390697306028835,814.9013221054321,171.19170483427956,986.0930269397116,17.360603934657576
516,2022-01-22 12:00:00,-1.3488807574533894,814.9013221054321,171.60987032003402,986.5111924254661,17.395633383348528
517,2022-01-22 13:00:00,-1.3067169897027953,814.9013221054321,172.03150799754002,986.932830102972,17.430923640425565
518,2022-01-22 14:00:00,-1.2645261260159146,814.9013221054321,172.45341663440874,987.3547387398409,17.466206406677173
519,2022-01-22 15:00:00,-1.2226276435359522,814.9013221054321,172.87240145920845,987.7737235646405,17.501214836466094
520,2022-01-22 16:00:00,-1.1813381931884237,814.9013221054321,173.28529596268368,988.1866180681158,17.535685344682445
521,2022-01-22 17:00:00,-1.1409694408363067,814.9013221054321,173.6889834862048,988.5903055916369,17.569359369982692
522,2022-01-22 18:00:00,-1.101825941870095,814.9013221054321,174.080418475867,988.981740581299,17.601985085543323
523,2022-01-22 19:00:00,-1.0642030644308307,814.9013221054321,174.45664725025964,989.3579693556917,17.633319046681613
524,2022-01-22 20:00:00,-1.028384974184189,814.9013221054321,174.81482815272605,989.7161502581581,17.66312776720146
525,2022-01-22 21:00:00,-0.9946426977430519,814.9013221054321,175.15225091713745,990.0535730225695,17.69118921336842
526,2022-01-22 22:00:00,-0.9632322727174142,814.9013221054321,175.46635516739374,990.3676772728259,17.71729421244595
527,2022-01-22 23:00:00,-0.9343930030090177,814.9013221054321,175.7547478644777,990.6560699699098,17.741247764202978
528,2022-01-23 00:00:00,-0.9105361087058327,824.9321701913382,165.96246872160356,990.8946389129417,16.748750291319794
529,2022-01-23 01:00:00,-0.888798771113693,824.9321701913382,166.17984209752495,991.1120122888631,16.767009181308485
530,2022-01-23 02:00:00,-0.8700531908369271,824.9321701913382,166.36729790029258,991.2994680916307,16.782748629994668
531,2022-01-23 03:00:00,-0.8560879068907183,834.9383839005601,156.50073703053272,991.4391209310928,15.785208968106662
532,2022-01-23 04:00:00,-0.8444913865488843,834.9383839005601,156.61670223395103,991.5550861345112,15.795058128793151
533,2022-01-23 05:00:00,-0.8360614495764025,834.9383839005601,156.7010016036759,991.639385504236,15.802216399865506
534,2022-01-23 06:00:00,-0.8319207837595514,845.0961535912487,146.58463857115578,991.6807921624045,14.781433676003887
535,2022-01-23 07:00:00,-0.8301478329314023,845.0961535912487,146.60236807943724,991.698521670686,14.782957206839479
536,2022-01-23 08:00:00,-0.8314808071963057,845.0961535912487,146.5890383367882,991.6851919280369,14.781811761431005
537,2022-01-23 09:00:00,-0.8359244998815143,845.0961535912487,146.54460140993615,991.6407550011849,14.77799300511414
538,2022-01-23 10:00:00,-0.8434617954918622,845.0961535912487,146.46922845383273,991.5653820450814,14.771514930436885
539,2022-01-23 11:00:00,-0.8540537855719776,845.0961535912487,146.36330855303152,991.4594621442802,14.762409774826706
540,2022-01-23 12:00:00,-0.8676400328595946,845.0961535912487,146.22744608015537,991.323599671404,14.750727827787582
541,2022-01-23 13:00:00,-0.8859662753746307,835.0961535912487,156.04418365500496,991.1403372462537,15.743904045773391
542,2022-01-23 14:00:00,-0.9065953979876212,835.0961535912487,155.83789242887502,990.9340460201238,15.726363732759493
543,2022-01-23 15:00:00,-0.93009685407402,835.0961535912487,155.60287786801106,990.6990314592598,15.706372261090664
544,2022-01-23 16:00:00,-0.9587045095097437,825.0961535912487,165.31680131365383,990.4129549049026,16.69170425275053
545,2022-01-23 17:00:00,-0.9893272895792962,825.0961535912487,165.0105735129583,990.106727104207,16.66593802423395
546,2022-01-23 18:00:00,-1.0224654313638666,825.0961535912487,164.67919209511268,989.7753456863613,16.638037390284317
547,2022-01-23 19:00:00,-1.0579007669852216,825.0961535912487,164.32483873889907,989.4209923301478,16.608181958208093
548,2022-01-23 20:00:00,-1.0953986563041895,825.0961535912487,163.9498598457094,989.0460134369581,16.57656545987985
549,2022-01-23 21:00:00,-1.1347095861084313,825.0961535912487,163.556750547667,988.6529041389157,16.543394538462373
550,2022-01-23 22:00:00,-1.17557086863427,825.0961535912487,163.1481377224086,988.2442913136573,16.508887443765385
551,2022-01-23 23:00:00,-1.2177084317263733,825.0961535912487,162.7267620914875,987.8229156827363,16.473272639055807
552,2022-01-24 00:00:00,-1.2641870054738091,815.0961535912487,172.26197635401317,987.3581299452619,17.4467572737324
553,2022-01-24 01:00:00,-1.3141089383952704,805.0961535912487,181.76275702479862,986.8589106160473,18.418312391923696
554,2022-01-24 02:00:00,-1.3637857655033827,805.0961535912487,181.2659887537175,986.3621423449662,18.37722485199785
555,2022-01-24 03:00:00,-1.4135798081103985,805.0961535912487,180.76804832764736,985.864201918896,18.335998809551928
556,2022-01-24 04:00:00,-1.4631520460131697,805.0961535912487,180.27232594861962,985.3684795398683,18.29491501826812
557,2022-01-24 05:00:00,-1.5155807854797332,795.0961535912487,189.74803855395393,984.8441921452027,19.266807893809258
558,2022-01-24 06:00:00,-1.5663642259141397,795.0961535912487,189.24020414960995,984.3363577408586,19.225156386982743
559,2022-01-24 07:00:00,-1.6158535595221566,795.0961535912487,188.74531081352978,983.8414644047784,19.184524909988443
560,2022-01-24 08:00:00,-1.663707954517281,795.0961535912487,188.2667668635785,983.3629204548272,19.145196849246762
561,2022-01-24 09:00:00,-1.7095967426243532,795.0961535912487,187.8078789825078,982.9040325737565,19.10744821045536
562,2022-01-24 10:00:00,-1.7532016734185505,795.0961535912487,187.37182967456576,982.4679832658145,19.07154562449195
