,time,roi%,cash,portfolio,wallet,asset%
563,2022-01-24 11:00:00,-1.797106822195758,785.0961535912487,196.9327781867937,982.0289317780424,20.053663574883796
564,2022-01-24 12:00:00,-1.8372839539751795,785.0961535912487,196.5310068689995,981.6271604602482,20.02094224622447
565,2022-01-24 13:00:00,-1.8741505372123128,785.0961535912487,196.1623410366282,981.2584946278769,19.990893542380892
566,2022-01-24 14:00:00,-1.9074453906106215,785.0961535912487,195.82939250264505,980.9255460938938,19.963736624298328
567,2022-01-24 15:00:00,-1.9369306432833582,785.0961535912487,195.53453997591777,980.6306935671664,19.939671607120157
568,2022-01-24 16:00:00,-1.9643948366732957,775.0961535912487,205.2598980420184,980.356051633267,20.937280664515377
569,2022-01-24 17:00:00,-1.986734644957653,775.0961535912487,205.03649995917476,980.1326535504235,20.919260185491467
570,2022-01-24 18:00:00,-2.006048286978148,765.0961535912487,214.84336353896987,979.9395171302185,21.924145295022385
571,2022-01-24 19:00:00,-2.019703426975559,765.0961535912487,214.70681213899573,979.8029657302444,21.913264161124
572,2022-01-24 20:00:00,-2.0282892768706007,765.0961535912487,214.62095364004534,979.717107231294,21.906420951101868
573,2022-01-24 21:00:00,-2.031728431066233,765.0961535912487,214.58656209808893,979.6827156893377,21.90367949352854
574,2022-01-24 22:00:00,-2.0305957365078937,755.0961535912487,224.5978890436723,979.6940426349211,22.92530925671534
575,2022-01-24 23:00:00,-2.023321684968971,755.0961535912487,224.6706295590616,979.7667831503103,22.93103148860211
576,2022-01-25 00:00:00,-2.0106323806012143,755.0961535912487,224.79752260273918,979.8936761939879,22.941011669335072
577,2022-01-25 01:00:00,-1.99258980203374,755.0961535912487,224.9779483884139,980.0741019796626,22.9551977686155
578,2022-01-25 02:00:00,-1.9710286885791106,765.099874300607,215.18983881360188,980.2897131142089,21.951657345253725
579,2022-01-25 03:00:00,-1.9438707652688663,765.099874300607,215.4614180467044,980.5612923473113,21.97327385123711
580,2022-01-25 04:00:00,-1.9141582791245355,775.1059372308636,205.75247997789114,980.8584172087546,20.976776705796585
581,2022-01-25 05:00:00,-1.8794079657981797,775.1059372308636,206.09998311115467,981.2059203420182,21.004763509714106
582,2022-01-25 06:00:00,-1.8405298980900966,775.1059372308636,206.48876378823545,981.594701019099,21.03605119035965
583,2022-01-25 07:00:00,-1.8005425933324204,785.1386435630715,196.85593050360438,981.9945740666758,20.046539533143918
584,2022-01-25 08:00:00,-1.75639915361362,785.1386435630715,197.29736490079227,982.4360084638638,20.082464730632815
585,2022-01-25 09:00:00,-1.7090738518995068,785.1386435630715,197.77061791793352,982.9092614810049,20.120943577227195
586,2022-01-25 10:00:00,-1.6621022998407171,795.14517828331,188.2337987182828,983.3789770015928,19.141531710615155
587,2022-01-25 11:00:00,-1.6119815463962595,795.14517828331,188.73500625272737,983.8801845360374,19.182722573249915
588,2022-01-25 12:00:00,-1.5597234014874288,795.14517828331,189.25758770181574,984.4027659851257,19.225625347813722
589,2022-01-25 13:00:00,-1.5056523482231001,795.14517828331,189.79829823445903,984.943476517769,19.26996855753427
590,2022-01-25 14:00:00,-1.4501042826878006,795.14517828331,190.35377888981205,985.498957173122,19.3154723812024
591,2022-01-25 15:00:00,-1.393424226934144,795.14517828331,190.92057944734862,986.0657577306586,19.36185066265105
592,2022-01-25 16:00:00,-1.3359639813052808,795.14517828331,191.49518190363722,986.6403601869472,19.40881294044701
593,2022-01-25 17:00:00,-1.2780797294516675,795.14517828331,192.07402442217338,987.2192027054833,19.45606648409925
594,2022-01-25 18:00:00,-1.2201296142854972,795.14517828331,192.65352557383503,987.798703857145,19.50331831997387
595,2022-01-25 19:00:00,-1.1624713001466263,795.14517828331,193.2301087152238,988.3752869985337,19.550277233460456
596,2022-01-25 20:00:00,-1.1091142727359284,805.1498788300341,183.75897844260652,988.9088572726407,18.581993385053124
597,2022-01-25 21:00:00,-1.05600079941147,805.1498788300341,184.29011317585113,989.4399920058853,18.625698846297993
598,2022-01-25 22:00:00,-1.0041557142516808,805.1498788300341,184.80856402744908,989.9584428574832,18.668315358168478
599,2022-01-25 23:00:00,-0.9573561068003414,815.2682300590385,175.15820887295806,990.4264389319966,17.685130564753084
600,2022-01-26 00:00:00,-0.9116301456770998,815.2682300590385,175.61546848419056,990.883698543229,17.72311611770138
601,2022-01-26 01:00:00,-0.867959910797731,815.2682300590385,176.05217083298422,991.3204008920227,17.75936121909392
602,2022-01-26 02:00:00,-0.8266038823096096,815.2682300590385,176.46573111786543,991.7339611769039,17.793656164446684
603,2022-01-26 03:00:00,-0.7878039619379706,815.2682300590385,176.85373032158185,992.1219603806203,17.82580543361153
604,2022-01-26 04:00:00,-0.7517838278628574,815.2682300590385,177.21393166233295,992.4821617213714,17.855628896641452
605,2022-01-26 05:00:00,-0.7187474137455411,815.2682300590385,177.54429580350615,992.8125258625446,17.882962913794586
606,2022-01-26 06:00:00,-0.6888775221709238,815.2682300590385,177.8429947192522,993.1112247782908,17.907661325543383
607,2022-01-26 07:00:00,-0.6623345814417917,815.2682300590385,178.10842412654353,993.3766541855821,17.92959632945727
608,2022-01-26 08:00:00,-0.6412669532521477,825.3393970200806,168.24793344739788,993.5873304674785,16.93338152452467
609,2022-01-26 09:00:00,-0.6228679616316868,825.3393970200806,168.4319233636026,993.7713203836831,16.948760736883923
610,2022-01-26 10:00:00,-0.6095352987451406,835.4747018736687,158.42994513888,993.9046470125486,15.940155387650554
611,2022-01-26 11:00:00,-0.5987957727139701,835.4747018736687,158.53734039919163,994.0120422728603,15.949237399245964
612,2022-01-26 12:00:00,-0.5913908224048896,835.4747018736687,158.6113899022824,994.0860917759511,15.955498343098288
613,2022-01-26 13:00:00,-0.5883262076950928,845.9023262090061,148.21441171404294,994.1167379230491,14.909155641388635
614,2022-01-26 14:00:00,-0.5876394807288534,845.9023262090061,148.2212789837053,994.1236051927115,14.909743437283387
615,2022-01-26 15:00:00,-0.5900248756726001,845.9023262090061,148.1974250342679,994.099751243274,14.90770165156206
616,2022-01-26 16:00:00,-0.595424611445219,845.9023262090061,148.14342767654168,994.0457538855478,14.903079370086878
617,2022-01-26 17:00:00,-0.6037597341959213,845.9023262090061,148.06007644903465,993.9624026580408,14.895943352896891
618,2022-01-26 18:00:00,-0.6149306575953914,845.9023262090061,147.94836721503998,993.8506934240461,14.886377621302808
619,2022-01-26 19:00:00,-0.6288178440657021,845.9023262090061,147.8094953503369,993.711821559343,14.874482937960092
620,2022-01-26 20:00:00,-0.6452826222246586,845.9023262090061,147.64484756874728,993.5471737777534,14.86037618197422
621,2022-01-26 21:00:00,-0.6641681351906072,845.9023262090061,147.45599243908785,993.3583186480939,14.844189621300737
622,2022-01-26 22:00:00,-0.6853004117163437,845.9023262090061,147.2446696738304,993.1469958828366,14.826070086728745
623,2022-01-26 23:00:00,-0.7107632128996443,835.9023262090061,156.99004166199748,992.8923678710036,15.811385679056162
624,2022-01-27 00:00:00,-0.7375041777815567,835.9023262090061,156.72263201317833,992.6249582221844,15.788705564473455
625,2022-01-27 01:00:00,-0.76599065873271,835.9023262090061,156.4377672036668,992.3400934126729,15.76453155950546
626,2022-01-27 02:00:00,-0.7959775765058794,835.9023262090061,156.13789802593513,992.0402242349412,15.739069264691185
627,2022-01-27 03:00:00,-0.8272089822902672,835.9023262090061,155.82558396809125,991.7279101770973,15.712533888480035
628,2022-01-27 04:00:00,-0.8594198055725883,835.9023262090061,155.50347573526807,991.4058019442741,15.685148849270984
629,2022-01-27 05:00:00,-0.8923376633767248,835.9023262090061,155.17429715722662,991.0766233662328,15.657144311422732
630,2022-01-27 06:00:00,-0.928532019472675,825.9023262090061,164.81235359626717,990.7146798052732,16.635703190414148
631,2022-01-27 07:00:00,-0.967045582056528,815.9023262090061,174.42721797042864,990.3295441794347,17.613047999588378
632,2022-01-27 08:00:00,-1.0075638235267435,805.9023262090061,184.02203555572646,989.9243617647326,18.589504679698095
633,2022-01-27 09:00:00,-1.0497187115802036,795.9023262090061,193.60048667519186,989.502812884198,19.565430654096485
634,2022-01-27 10:00:00,-1.0930889301069442,785.9023262090061,203.16678448992448,989.0691106989306,20.541212165280914
635,2022-01-27 11:00:00,-1.137204513676147,775.9023262090061,212.72562865423242,988.6279548632385,21.517258095706968
636,2022-01-27 12:00:00,-1.181549465858211,765.9023262090061,222.28217913241178,988.1845053414179,22.493995598080467
637,2022-01-27 13:00:00,-1.223002703487009,765.9023262090061,221.86764675612378,987.7699729651299,22.461469049328564
638,2022-01-27 14:00:00,-1.261896810138137,765.9023262090061,221.47870568961255,987.3810318986186,22.430925704916046
639,2022-01-27 15:00:00,-1.2978808553605519,765.9023262090061,221.11886523738835,987.0211914463945,22.402646179597998
640,2022-01-27 16:00:00,-1.3306228664802346,765.9023262090061,220.79144512619152,986.6937713351977,22.376896615797595
641,2022-01-27 17:00:00,-1.361833006025836,755.9023262090061,230.47934373073556,986.3816699397416,23.366142209923225
642,2022-01-27 18:00:00,-1.3883293514661772,755.9023262090061,230.21438027633207,986.1167064853382,23.34555116674265
643,2022-01-27 19:00:00,-1.4122013312033914,745.9023262090061,239.97566047895998,985.8779866879661,24.341314414084096
644,2022-01-27 20:00:00,-1.4306434089759819,745.9023262090061,239.7912397012341,985.6935659102402,24.32715886501689
645,2022-01-27 21:00:00,-1.444130180244997,745.9023262090061,239.65637198854392,985.55869819755,24.316803497025813
646,2022-01-27 22:00:00,-1.45351692838276,735.9023262090061,249.56250450716624,985.4648307161724,25.324344078905412
647,2022-01-27 23:00:00,-1.456677428094497,735.9023262090061,249.53089951004895,985.433225719055,25.32194906742364
648,2022-01-28 00:00:00,-1.454183539254484,735.9023262090061,249.55583839844905,985.4581646074552,25.323838937176646
649,2022-01-28 01:00:00,-1.4459450549654094,735.9023262090061,249.63822324133986,985.5405494503459,25.33008138331474
650,2022-01-28 02:00:00,-1.4319099884282196,735.9023262090061,249.7785739067117,985.6809001157178,25.340713599846357
651,2022-01-28 03:00:00,-1.4120649373214065,735.9023262090061,249.97702441777986,985.8793506267859,25.355741983930756
652,2022-01-28 04:00:00,-1.3864351798947836,735.9023262090061,250.2333219920461,986.1356482010522,25.375142096174258
653,2022-01-28 05:00:00,-1.3570405685017704,745.9116923734788,240.51790194150357,986.4295943149823,24.38267295787381
654,2022-01-28 06:00:00,-1.3215507057746323,745.9116923734788,240.8728005687749,986.7844929422537,24.409868850955963
655,2022-01-28 07:00:00,-1.2808004526738046,745.9116923734788,241.28030309978314,987.191995473262,24.44107166652145
656,2022-01-28 08:00:00,-1.2375618096611334,755.9175261527894,231.70685575059923,987.6243819033887,23.46103032653413
657,2022-01-28 09:00:00,-1.1889360627178234,755.9175261527894,232.19311322003236,988.1106393728218,23.498695790525144
658,2022-01-28 10:00:00,-1.1358494215607606,755.9175261527894,232.72397963160302,988.6415057843924,23.539774353996883
659,2022-01-28 11:00:00,-1.0785568086829471,755.9175261527894,233.2969057603811,989.2144319131705,23.58405803979
660,2022-01-28 12:00:00,-1.020669393513265,765.9238214402347,223.86948462463263,989.7933060648674,22.61780143923918
661,2022-01-28 13:00:00,-0.9586217807009006,765.9238214402347,224.48996075275628,990.413782192991,22.666279971961497
662,2022-01-28 14:00:00,-0.8934332584761705,765.9238214402347,225.1418459750036,991.0656674152383,22.717147145475003
663,2022-01-28 15:00:00,-0.8254428645926737,765.9238214402347,225.82174991383852,991.7455713540733,22.770129399772795
664,2022-01-28 16:00:00,-0.7550080142067372,765.9238214402347,226.52609841769785,992.4499198579326,22.824939967764283
665,2022-01-28 17:00:00,-0.6825020726778576,765.9238214402347,227.25115783298665,993.1749792732214,22.881281000381513
666,2022-01-28 18:00:00,-0.6123011118672252,775.9788580443809,217.89813083694685,993.8769888813277,21.924054312013517
667,2022-01-28 19:00:00,-0.540166029960983,775.9788580443809,218.61948165600927,994.5983397003902,21.98068033391907
668,2022-01-28 20:00:00,-0.4671888595836208,775.9788580443809,219.34925335978286,995.3281114041638,22.037883874327118
669,2022-01-28 21:00:00,-0.3937623795197169,775.9788580443809,220.0835181604219,996.0623762048028,22.09535501169959
670,2022-01-28 22:00:00,-0.32028179136688095,775.9788580443809,220.81832404195032,996.7971820863312,22.152783736784837
671,2022-01-28 23:00:00,-0.24714203492333126,775.9788580443809,221.54972160638582,997.5285796507667,22.209862065701422
672,2022-01-29 00:00:00,-0.1747351033417317,775.9788580443809,222.27379092220184,998.2526489665827,22.266286110265323
673,2022-01-29 01:00:00,-0.10738396365491099,786.046998456271,212.8791619071799,998.9261603634509,21.310800573059936
674,2022-01-29 02:00:00,-0.040757047172826334,786.046998456271,213.54543107200075,999.5924295282717,21.363250137136117
675,2022-01-29 03:00:00,0.02034743733416917,796.0549176964909,204.1485566768508,1000.2034743733417,20.410702612761483
676,2022-01-29 04:00:00,0.08013412547857116,796.0549176964909,204.7464235582949,1000.8013412547857,20.458248317452068
677,2022-01-29 05:00:00,0.13759411382970937,796.0549176964909,205.3210234418062,1001.3759411382971,20.503890198161844
678,2022-01-29 06:00:00,0.19243592317892536,796.0549176964909,205.86944153529842,1001.9243592317893,20.547403567784876
679,2022-01-29 07:00:00,0.244386433166153,796.0549176964909,206.38894663517064,1002.4438643316615,20.588578969733337
680,2022-01-29 08:00:00,0.2931927356476535,796.0549176964909,206.87700965998573,1002.9319273564765,20.627223445291172
681,2022-01-29 09:00:00,0.33862385130526035,796.0549176964909,207.3313208165617,1003.3862385130526,20.663161687747685
682,2022-01-29 10:00:00,0.37774479958425217,806.0812340941255,197.69621390171696,1003.7774479958425,19.695223706852573
683,2022-01-29 11:00:00,0.41398504020982047,806.0812340941255,198.0586163079727,1004.1398504020982,19.72420636713721
684,2022-01-29 12:00:00,0.44649336726922684,806.0812340941255,198.38369957856676,1004.4649336726923,19.750186684288042
685,2022-01-29 13:00:00,0.47514679001202464,806.0812340941255,198.6702338059947,1004.7514679001202,19.773072262457646
686,2022-01-29 14:00:00,0.4998490311182991,806.0812340941255,198.91725621705748,1004.998490311183,19.792791544937113
687,2022-01-29 15:00:00,0.51875348097401,816.2922648076271,188.89527000211297,1005.1875348097401,18.792042624948255
688,2022-01-29 16:00:00,0.534520635012268,816.2922648076271,189.0529415424956,1005.3452063501227,18.80477873156097
689,2022-01-29 17:00:00,0.5464228957805062,816.2922648076271,189.1719641501779,1005.4642289578051,18.814390278832743
690,2022-01-29 18:00:00,0.5544746699281632,816.2922648076271,189.25248189165453,1005.5447466992816,18.820891115276485
691,2022-01-29 19:00:00,0.5587169918783615,816.2922648076271,189.29490511115648,1005.5871699187836,18.82431585980208
692,2022-01-29 20:00:00,0.5592172377492262,816.2922648076271,189.29990756986516,1005.5921723774923,18.824719679580333
693,2022-01-29 21:00:00,0.5560686589882152,816.2922648076271,189.26842178225507,1005.5606865898822,18.82217794573031
694,2022-01-29 22:00:00,0.5493897410952513,816.2922648076271,189.20163260332535,1005.4938974109525,18.816785769709877
695,2022-01-29 23:00:00,0.5393233895466665,816.2922648076271,189.1009690878396,1005.3932338954667,18.80865742005788
696,2022-01-30 00:00:00,0.5260387533052381,826.8107710713338,178.44961646171862,1005.2603875330524,17.751581448428585
697,2022-01-30 01:00:00,0.5106272786231785,826.8107710713338,178.29550171489805,1005.1062727862318,17.73897015095222
698,2022-01-30 02:00:00,0.49255013724670105,826.8107710713338,178.11473030113328,1004.925501372467,17.724172593677327
699,2022-01-30 03:00:00,0.4720237950603405,826.8107710713338,177.90946687926964,1004.7202379506034,17.707363717701533
700,2022-01-30 04:00:00,0.44928172010661455,826.8107710713338,177.68204612973244,1004.4928172010661,17.688732371907683
701,2022-01-30 05:00:00,0.42457278559110134,826.8107710713338,177.43495678457722,1004.245727855911,17.66848012023961
702,2022-01-30 06:00:00,0.39815956790785095,826.8107710713338,177.17082460774472,1003.9815956790785,17.646819958677526
703,2022-01-30 07:00:00,0.3680462931356715,816.8107710713338,186.86969186002293,1003.6804629313567,18.618444690479468
704,2022-01-30 08:00:00,0.33742295822003143,816.8107710713338,186.5634585108665,1003.3742295822003,18.593606753140406
705,2022-01-30 09:00:00,0.3058988457941382,816.8107710713338,186.24821738660762,1003.0589884579414,18.568022372536376
706,2022-01-30 10:00:00,0.2737894903463712,816.8107710713338,185.9271238321299,1002.7378949034637,18.541946482438426
707,2022-01-30 11:00:00,0.24141469920459713,816.8107710713338,185.60337592071224,1002.414146992046,18.51563811999802
708,2022-01-30 12:00:00,0.20665656931601006,806.8107710713338,195.25579462182637,1002.0665656931601,19.48531178532655
709,2022-01-30 13:00:00,0.17299680271789838,806.8107710713338,194.9191969558452,1001.729968027179,19.458257532189215
710,2022-01-30 14:00:00,0.14007231084887053,806.8107710713338,194.58995203715494,1001.4007231084887,19.431776665101694
711,2022-01-30 15:00:00,0.10821502635832303,806.8107710713338,194.27137919224947,1001.0821502635832,19.40613756234672
712,2022-01-30 16:00:00,0.07774987484039002,806.8107710713338,193.96672767707017,1000.7774987484039,19.38160359516971
713,2022-01-30 17:00:00,0.04681095845345453,796.8107710713338,203.6573385132008,1000.4681095845345,20.356204916693827
714,2022-01-30 18:00:00,0.018687893017772694,796.8107710713338,203.37610785884402,1000.1868789301777,20.333810825070977
715,2022-01-30 19:00:00,-0.007013535189969389,796.8107710713338,203.11909357676655,999.9298646481003,20.31333404050784
716,2022-01-30 20:00:00,-0.03183469946458217,786.8107710713338,212.87088193402042,999.6816530053542,21.29386703197606
717,2022-01-30 21:00:00,-0.05282668213433226,786.8107710713338,212.66096210732292,999.4717331786567,21.277336321557534
718,2022-01-30 22:00:00,-0.07195279581484329,776.8107710713338,222.46970097051783,999.2804720418516,22.262988940026084
719,2022-01-30 23:00:00,-0.08657445191755642,776.8107710713338,222.32348440949067,999.1342554808244,22.251612652645914
720,2022-01-31 00:00:00,-0.09716534496241139,776.8107710713338,222.21757547904215,999.0283465503759,22.24337039548025
721,2022-01-31 01:00:00,-0.10451242654039561,766.8107710713338,232.14410466326234,998.954875734596,23.238697793286388
722,2022-01-31 02:00:00,-0.10656116030460225,766.8107710713338,232.12361732562024,998.934388396954,23.237123480964755
723,2022-01-31 03:00:00,-0.10386448623750084,766.8107710713338,232.1505840662912,998.961355137625,23.23919567782562
724,2022-01-31 04:00:00,-0.09630742908051389,766.8107710713338,232.22615463786113,999.0369257091949,23.245002127725037
725,2022-01-31 05:00:00,-0.08380792616040936,766.8107710713338,232.35114966706212,999.1619207383959,23.25460416819639
726,2022-01-31 06:00:00,-0.06631739458731545,766.8107710713338,232.5260549827931,999.3368260541268,23.268036253694394
727,2022-01-31 07:00:00,-0.043821071378476975,766.8107710713338,232.75101821488144,999.5617892862152,23.285305691916097
728,2022-01-31 08:00:00,-0.016338124071660333,766.8107710713338,233.02584768794964,999.8366187592834,23.30639259613395
729,2022-01-31 09:00:00,0.016078472313961357,766.8107710713338,233.35001365180585,1000.1607847231396,23.331250056599735
730,2022-01-31 10:00:00,0.053342285390931464,766.8107710713338,233.72265178257558,1000.5334228539093,23.35980452466125
731,2022-01-31 11:00:00,0.09533400600174673,766.8107710713338,234.14256898868373,1000.9533400600175,23.391956409740786
732,2022-01-31 12:00:00,0.13920392786668573,776.8388527922311,224.5531864864357,1001.3920392786669,22.42410341589975
733,2022-01-31 13:00:00,0.18510592957791233,786.8454640052398,215.00559529053925,1001.8510592957791,21.460834252316
734,2022-01-31 14:00:00,0.23245769090991644,796.9366771726841,205.38789973641505,1002.3245769090992,20.491156703926826
735,2022-01-31 15:00:00,0.28395113175470216,796.9366771726841,205.90283414486294,1002.839511317547,20.531982617472302
736,2022-01-31 16:00:00,0.3386463468673583,796.9366771726841,206.44978629598955,1003.3864634686736,20.575301123985618
737,2022-01-31 17:00:00,0.3962885779467797,796.9366771726841,207.02620860678365,1003.9628857794678,20.620902579087907
738,2022-01-31 18:00:00,0.4529699309480293,806.9843113641981,197.54538794528213,1004.5296993094803,19.665460173161232
739,2022-01-31 19:00:00,0.5126188984398482,806.9843113641981,198.1418776202004,1005.1261889843985,19.713134509051773
740,2022-01-31 20:00:00,0.5704163130081042,817.0073763351835,188.6967867948975,1005.704163130081,18.762653443494877
741,2022-01-31 21:00:00,0.6304939988521028,817.0073763351835,189.29756365333756,1006.304939988521,18.811153173460212
742,2022-01-31 22:00:00,0.6877688992241587,827.3484371030531,179.52925188918846,1006.8776889922416,17.83029397233687
743,2022-01-31 23:00:00,0.7466798106533361,827.3484371030531,180.11836100348017,1007.4667981065334,17.878342129189825
744,2022-02-01 01:00:00,0.8062019363628565,827.3484371030531,180.7135822605754,1008.0620193636286,17.926831761269675
